,edit_count,sentiment,neg_sentiment
2016-12-01,2.8333333333333335,-0.292328300949127,0.4888095238095238
2016-12-02,2.8,-0.2590054063759153,0.4554761904761905
2016-12-03,2.966666666666667,-0.2584220865132317,0.4554761904761905
2016-12-04,3.0,-0.22539888012030768,0.4554761904761905
2016-12-05,3.033333333333333,-0.28339876718937407,0.4888095238095238
2016-12-06,3.066666666666667,-0.29591354715445684,0.4888095238095238
2016-12-07,2.6333333333333333,-0.3203513406761109,0.5007142857142858
2016-12-08,2.3666666666666667,-0.35663152830941336,0.5201587301587302
2016-12-09,2.2,-0.37115373935018264,0.5296825396825396
2016-12-10,1.9666666666666666,-0.3488527679443359,0.5011111111111111
2016-12-11,1.8333333333333333,-0.36099672079086303,0.5077777777777778
2016-12-12,1.6666666666666667,-0.33972309072812396,0.4811111111111111
2016-12-13,1.7,-0.372933900753657,0.5144444444444445
2016-12-14,1.5,-0.35924462765455245,0.5061111111111111
2016-12-15,1.5333333333333334,-0.39098158369461694,0.5394444444444445
2016-12-16,1.5333333333333334,-0.39098158369461694,0.5394444444444445
2016-12-17,1.4,-0.37354917565981544,0.5144444444444445
2016-12-18,1.7666666666666666,-0.36495122490785065,0.5093162393162394
2016-12-19,1.9666666666666666,-0.37355338171724867,0.5093162393162394
2016-12-20,2.2,-0.35856057838205885,0.500982905982906
2016-12-21,2.066666666666667,-0.3875971515536745,0.5143162393162394
2016-12-22,2.066666666666667,-0.38759088114504414,0.5143162393162394
2016-12-23,2.1333333333333333,-0.3877612679760098,0.530982905982906
2016-12-24,2.1666666666666665,-0.42106744742000496,0.5643162393162393
2016-12-25,1.9666666666666666,-0.43160760696336026,0.5532051282051282
2016-12-26,1.9333333333333333,-0.46359923576915657,0.5532051282051282
2016-12-27,1.9333333333333333,-0.46359923576915657,0.5532051282051282
2016-12-28,1.9333333333333333,-0.46359923576915657,0.5532051282051282
2016-12-29,1.9333333333333333,-0.46359923576915657,0.5532051282051282
2016-12-30,2.033333333333333,-0.49684129319857623,0.5865384615384616
2016-12-31,2.066666666666667,-0.5026065660410893,0.5865384615384616
2017-01-01,2.066666666666667,-0.5026065660410893,0.5865384615384616
2017-01-02,1.9333333333333333,-0.4699081056211166,0.5698717948717948
2017-01-03,2.1333333333333333,-0.5256028176809551,0.5984432234432234
2017-01-04,2.066666666666667,-0.4925403020248017,0.5651098901098901
2017-01-05,2.0,-0.4594453455473186,0.5317765567765568
2017-01-06,2.0,-0.45928968801748765,0.5317765567765568
2017-01-07,1.8666666666666667,-0.4260494958823126,0.4984432234432235
2017-01-08,1.8666666666666667,-0.43033394430728766,0.4984432234432235
2017-01-09,2.066666666666667,-0.42787661666325744,0.5151098901098902
2017-01-10,2.1666666666666665,-0.3951459598009985,0.4984432234432235
2017-01-11,3.9,-0.4059636618009563,0.5202380952380953
2017-01-12,4.1,-0.39611655327790535,0.5154761904761905
2017-01-13,4.066666666666666,-0.42549432668202675,0.5321428571428571
2017-01-14,4.033333333333333,-0.39375737064196226,0.49880952380952387
2017-01-15,4.066666666666666,-0.4267793332846319,0.5321428571428571
2017-01-16,4.066666666666666,-0.4267793332846319,0.5321428571428571
2017-01-17,3.6666666666666665,-0.435046319312374,0.5372710622710622
2017-01-18,3.5,-0.4035773918778614,0.5206043956043956
2017-01-19,3.2333333333333334,-0.38584839758782746,0.4956043956043956
2017-01-20,3.2,-0.35254318572589916,0.4622710622710623
2017-01-21,3.2,-0.35257489937056263,0.4622710622710623
2017-01-22,3.1333333333333333,-0.352404512539597,0.44560439560439563
2017-01-23,3.1,-0.3190983330956018,0.4122710622710623
2017-01-24,3.5,-0.3297376835429916,0.43449328449328456
2017-01-25,3.5,-0.3297376835429916,0.43449328449328456
2017-01-26,3.5,-0.3297376835429916,0.43449328449328456
2017-01-27,3.5,-0.3297376835429916,0.43449328449328456
2017-01-28,3.5,-0.3297376835429916,0.43449328449328456
2017-01-29,3.4,-0.29649562611357194,0.40115995115995123
2017-01-30,3.3,-0.2635619432480053,0.3678266178266179
2017-01-31,3.3,-0.2635619432480053,0.3678266178266179
2017-02-01,3.3333333333333335,-0.23044598639848327,0.3511599511599512
2017-02-02,3.1,-0.20777448073156882,0.3225885225885226
2017-02-03,3.1,-0.20777448073156882,0.3225885225885226
2017-02-04,3.1666666666666665,-0.21282519256202587,0.33925518925518927
2017-02-05,3.1333333333333333,-0.17967752968398937,0.30592185592185595
2017-02-06,3.1666666666666665,-0.21172430272031037,0.33925518925518927
2017-02-07,3.1333333333333333,-0.2117408896995406,0.33925518925518927
2017-02-08,2.933333333333333,-0.21419821734357086,0.3225885225885226
2017-02-09,2.8,-0.21371397728848665,0.30592185592185595
2017-02-10,1.1333333333333333,-0.22462482866313724,0.31746031746031744
2017-02-11,0.9,-0.20126112716065514,0.2888888888888889
2017-02-12,0.8666666666666667,-0.1688468279110061,0.2555555555555556
2017-02-13,0.8666666666666667,-0.1688468279110061,0.2555555555555556
2017-02-14,0.8666666666666667,-0.10450956043269902,0.22222222222222227
2017-02-15,0.8666666666666667,-0.10450956043269902,0.22222222222222227
2017-02-16,0.8333333333333334,-0.07153250194258162,0.18888888888888894
2017-02-17,0.7666666666666667,-0.07155498779482314,0.17222222222222225
2017-02-18,0.7666666666666667,-0.07155498779482314,0.17222222222222225
2017-02-19,0.8,-0.039362539019849575,0.17222222222222225
2017-02-20,0.7666666666666667,-0.006042412088976982,0.13888888888888892
2017-02-21,0.7666666666666667,-0.006042412088976982,0.13888888888888892
2017-02-22,0.7666666666666667,-0.006042412088976982,0.13888888888888892
2017-02-23,0.36666666666666664,0.004596938358412833,0.11666666666666668
2017-02-24,0.36666666666666664,0.004596938358412833,0.11666666666666668
2017-02-25,0.36666666666666664,0.004596938358412833,0.11666666666666668
2017-02-26,0.36666666666666664,0.004596938358412833,0.11666666666666668
2017-02-27,0.36666666666666664,0.004596938358412833,0.11666666666666668
2017-02-28,0.36666666666666664,0.004596938358412833,0.11666666666666668
2017-03-01,0.36666666666666664,0.004596938358412833,0.11666666666666668
2017-03-02,0.4,0.036677390005853426,0.11666666666666668
2017-03-03,0.36666666666666664,-0.027592866619428016,0.15
2017-03-04,0.36666666666666664,-0.027592866619428016,0.15
2017-03-05,0.43333333333333335,-0.060823040207227085,0.18333333333333332
2017-03-06,0.43333333333333335,-0.08908532957235973,0.2
2017-03-07,0.4666666666666667,-0.11936396658420564,0.23333333333333334
2017-03-08,0.43333333333333335,-0.08731719354788464,0.2
2017-03-09,0.5333333333333333,-0.07164274801810584,0.19166666666666668
2017-03-10,0.5333333333333333,-0.07164274801810584,0.19166666666666668
2017-03-11,0.6,-0.03949329306681952,0.19166666666666668
2017-03-12,0.6333333333333333,-0.0288346878356404,0.18055555555555555
2017-03-13,0.6666666666666666,-0.06210988478528131,0.2138888888888889
2017-03-14,0.7,-0.030029433137840716,0.2138888888888889
2017-03-15,0.7,-0.030029433137840716,0.2138888888888889
2017-03-16,0.6666666666666666,-0.06134473797347813,0.2138888888888889
2017-03-17,0.6666666666666666,-0.06134473797347813,0.2138888888888889
2017-03-18,0.8,-0.0782277541028129,0.2388888888888889
2017-03-19,0.8,-0.0782277541028129,0.2388888888888889
2017-03-20,0.8,-0.0782277541028129,0.2388888888888889
2017-03-21,0.7666666666666667,-0.11042020287778645,0.2388888888888889
2017-03-22,0.7666666666666667,-0.11042020287778645,0.2388888888888889
2017-03-23,0.8,-0.13752256996101805,0.27222222222222225
2017-03-24,0.8333333333333334,-0.16739925510353515,0.3055555555555556
2017-03-25,0.8666666666666667,-0.20072444445557067,0.3388888888888889
2017-03-26,0.9666666666666667,-0.2105372140804927,0.3611111111111111
2017-03-27,1.0333333333333334,-0.2156062146027883,0.3777777777777778
2017-03-28,1.0333333333333334,-0.2156062146027883,0.3777777777777778
2017-03-29,1.1,-0.21440103550752007,0.3944444444444445
2017-03-30,1.1,-0.21440103550752007,0.3944444444444445
2017-03-31,1.1333333333333333,-0.18124414583047235,0.3944444444444445
2017-04-01,1.1,-0.21332459747791294,0.3944444444444445
2017-04-02,1.0333333333333334,-0.18214753965536756,0.3611111111111111
2017-04-03,1.0666666666666667,-0.14914757311344148,0.3611111111111111
2017-04-04,1.0333333333333334,-0.0832227577765783,0.3277777777777778
2017-04-05,1.0666666666666667,-0.07582702570491369,0.3277777777777778
2017-04-06,1.0666666666666667,-0.07885871065987483,0.3277777777777778
2017-04-07,1.0666666666666667,-0.07885871065987483,0.3277777777777778
2017-04-08,0.9333333333333333,-0.061355180376105864,0.3027777777777778
2017-04-09,0.9333333333333333,-0.061355180376105864,0.3027777777777778
2017-04-10,0.8666666666666667,-0.09350463532739219,0.3027777777777778
2017-04-11,0.7666666666666667,-0.08243468718396295,0.2805555555555556
2017-04-12,0.7666666666666667,-0.025207548505730124,0.24722222222222226
2017-04-13,0.7666666666666667,-0.09060561772849826,0.2805555555555556
2017-04-14,0.9666666666666667,-0.10254180812173422,0.3027777777777778
2017-04-15,1.0,-0.12529912773105834,0.33611111111111114
2017-04-16,1.0333333333333334,-0.15855654262834126,0.36944444444444446
2017-04-17,0.9,-0.1416735264990065,0.34444444444444444
2017-04-18,0.9,-0.1416735264990065,0.34444444444444444
2017-04-19,0.9,-0.1416735264990065,0.34444444444444444
2017-04-20,0.9,-0.1416735264990065,0.34444444444444444
2017-04-21,0.9,-0.1416735264990065,0.34444444444444444
2017-04-22,0.9333333333333333,-0.14685052269034918,0.34444444444444444
2017-04-23,1.0333333333333334,-0.1335182610485289,0.33611111111111114
2017-04-24,1.2,-0.07848893172211119,0.30833333333333335
2017-04-25,1.4666666666666666,-0.06790026116250744,0.30126262626262623
2017-04-26,1.4,-0.0628312606402118,0.28459595959595957
2017-04-27,1.4333333333333333,-0.09189594574648927,0.3179292929292929
2017-04-28,1.4666666666666666,-0.10235522145574745,0.3234848484848485
2017-04-29,1.5666666666666667,-0.07350089372408512,0.3234848484848485
2017-04-30,1.5333333333333334,-0.10665778340113286,0.3234848484848485
2017-05-01,1.5666666666666667,-0.08912495594434065,0.3234848484848485
2017-05-02,1.6,-0.12243678590866053,0.3568181818181818
2017-05-03,1.5666666666666667,-0.1554367524505866,0.3568181818181818
2017-05-04,1.6,-0.1569050214808397,0.3568181818181818
2017-05-05,1.5,-0.1309877523569146,0.3234848484848485
2017-05-06,1.4666666666666666,-0.09767743039010754,0.29015151515151516
2017-05-07,1.4666666666666666,-0.09767743039010754,0.29015151515151516
2017-05-08,1.5,-0.13099686988074372,0.3234848484848485
2017-05-09,1.5,-0.13099686988074372,0.3234848484848485
2017-05-10,1.5,-0.13099686988074372,0.3234848484848485
2017-05-11,1.5,-0.13099686988074372,0.3234848484848485
2017-05-12,1.4666666666666666,-0.15494881160933566,0.3234848484848485
2017-05-13,1.7666666666666666,-0.14123099911092513,0.3168181818181818
2017-05-14,1.7,-0.16252826453459385,0.3279292929292929
2017-05-15,2.566666666666667,-0.16707703980131183,0.3254601571268238
2017-05-16,3.6333333333333333,-0.15189288105226126,0.3173793490460157
2017-05-17,4.2,-0.1654824389991583,0.34090876081072163
2017-05-18,4.466666666666667,-0.18158294647707757,0.3659087608107216
2017-05-19,4.566666666666666,-0.1740349030141123,0.37701987192183267
2017-05-20,5.0,-0.18262007987937212,0.3975326924346533
2017-05-21,5.166666666666667,-0.19295953667601826,0.41753269243465324
2017-05-22,5.366666666666666,-0.18708259767731905,0.4133660257679866
2017-05-23,5.266666666666667,-0.13845772252918165,0.38836602576798657
2017-05-24,5.066666666666666,-0.16016186250356382,0.38281047021243103
2017-05-25,5.2,-0.17288105592358868,0.3898811772831381
2017-05-26,5.8,-0.1762644789252666,0.40654784394980475
2017-05-27,6.2,-0.1700111248649224,0.40141963882159964
2017-05-28,6.366666666666666,-0.16859623460872944,0.40003074993271076
2017-05-29,6.333333333333333,-0.17251319092747874,0.40003074993271076
2017-05-30,6.5,-0.18245464764274466,0.4200307499327108
2017-05-31,6.6,-0.20065010738608546,0.43669741659937744
2017-06-01,6.733333333333333,-0.1519840068840713,0.4100307499327107
2017-06-02,6.833333333333333,-0.1473068257726296,0.42114186104382184
2017-06-03,6.766666666666667,-0.17853319849144061,0.42114186104382184
2017-06-04,7.2,-0.19289422835479816,0.4442187841207449
2017-06-05,7.5,-0.2121786009935712,0.47014471004667086
2017-06-06,7.633333333333334,-0.22873481280288846,0.4951447100466709
2017-06-07,7.733333333333333,-0.19924469606758904,0.4784780433800042
2017-06-08,8.166666666666666,-0.23252869005146912,0.5118113767133375
2017-06-09,8.166666666666666,-0.23252869005146912,0.5118113767133375
2017-06-10,8.3,-0.24920054430905272,0.5368113767133376
2017-06-11,8.466666666666667,-0.26042378102881997,0.5568113767133376
2017-06-12,8.2,-0.273427480212284,0.5634780433800042
2017-06-13,8.2,-0.2567343500767479,0.5551447100466709
2017-06-14,7.366666666666666,-0.26260225439103624,0.55761384584914
2017-06-15,6.6,-0.25187740535238234,0.5523613205966148
2017-06-16,6.033333333333333,-0.2382878474054853,0.5288319088319089
2017-06-17,5.9,-0.22221939282199937,0.5204985754985755
2017-06-18,5.866666666666666,-0.2339579338820232,0.526054131054131
2017-06-19,5.433333333333334,-0.22537275701676343,0.5055413105413106
2017-06-20,5.3,-0.24804640759939484,0.5188746438746439
2017-06-21,5.566666666666666,-0.23397348485802147,0.5126246438746439
2017-06-22,6.466666666666667,-0.2872009262966283,0.5400055962555963
2017-06-23,6.533333333333333,-0.2868227467464574,0.5566722629222629
2017-06-24,6.066666666666666,-0.30815519758666565,0.567783374033374
2017-06-25,5.566666666666666,-0.31593365958161385,0.5733389295889296
2017-06-26,5.133333333333334,-0.2931223285356806,0.5451338013838014
2017-06-27,5.033333333333333,-0.2937727305451677,0.5443004680504681
2017-06-28,4.966666666666667,-0.3187101019580807,0.5443004680504681
2017-06-29,5.3,-0.3226458934770339,0.5487449124949125
2017-06-30,5.2,-0.3552426589356177,0.5654115791615791
2017-07-01,5.033333333333333,-0.37059692947331196,0.5587449124949125
2017-07-02,5.166666666666667,-0.38920213200436965,0.5714433251933252
2017-07-03,5.233333333333333,-0.4168217561422481,0.6047766585266585
2017-07-04,5.066666666666666,-0.4044892605919335,0.5983664021164021
2017-07-05,4.8,-0.4184346304006956,0.6057738095238094
2017-07-06,4.833333333333333,-0.41031963235811214,0.6007738095238095
2017-07-07,4.8,-0.3970218435593031,0.5952182539682539
2017-07-08,4.366666666666666,-0.36373784957542304,0.5618849206349206
2017-07-09,4.433333333333334,-0.3639459303837447,0.5785515873015873
2017-07-10,4.3,-0.34727407612616107,0.5535515873015873
2017-07-11,4.266666666666667,-0.350743506036344,0.5585515873015873
2017-07-12,4.366666666666666,-0.3239502641381253,0.545218253968254
2017-07-13,4.4,-0.3172394004286755,0.540218253968254
2017-07-14,4.333333333333333,-0.28406540123834495,0.5068849206349206
2017-07-15,4.166666666666667,-0.27021191168044295,0.500218253968254
2017-07-16,4.2,-0.24400771705522425,0.500218253968254
2017-07-17,4.366666666666666,-0.2634148174788429,0.5094775132275132
2017-07-18,4.6,-0.26389222297837184,0.5113293650793651
2017-07-19,4.733333333333333,-0.29597171300421005,0.5446626984126984
2017-07-20,4.833333333333333,-0.2670829053100928,0.5279960317460318
2017-07-21,4.566666666666666,-0.24877758638332134,0.5175793650793651
2017-07-22,3.6333333333333333,-0.22763059659215512,0.49019841269841274
2017-07-23,3.8,-0.25180650589563863,0.5021031746031747
2017-07-24,3.8333333333333335,-0.21905348338383848,0.48543650793650794
2017-07-25,3.7666666666666666,-0.2411864509618787,0.49654761904761907
2017-07-26,3.7666666666666666,-0.2411864509618787,0.49654761904761907
2017-07-27,3.6,-0.23269684259459458,0.47654761904761905
2017-07-28,3.6,-0.23269684259459458,0.47654761904761905
2017-07-29,3.2666666666666666,-0.2298479481309495,0.4721031746031746
2017-07-30,3.2333333333333334,-0.19658855038581705,0.43876984126984125
2017-07-31,3.2666666666666666,-0.22914782998659625,0.4721031746031746
2017-08-01,3.2,-0.22294280504029268,0.4682936507936509
2017-08-02,3.6333333333333333,-0.19925956621608407,0.45273809523809533
2017-08-03,3.533333333333333,-0.21530900065939898,0.4627380952380953
2017-08-04,3.7,-0.1955355094357458,0.4516269841269842
2017-08-05,3.8333333333333335,-0.2074249331416592,0.45755291005291004
2017-08-06,3.7666666666666666,-0.19195602777221848,0.446441798941799
2017-08-07,3.8,-0.22512548409520636,0.4797751322751323
2017-08-08,3.8333333333333335,-0.25646589142699094,0.49644179894179896
2017-08-09,3.933333333333333,-0.28517840845007747,0.5297751322751323
2017-08-10,3.933333333333333,-0.2885530699552998,0.5297751322751323
2017-08-11,3.8,-0.313103156612506,0.5431084656084657
2017-08-12,3.8333333333333335,-0.31649119250594626,0.5453306878306878
2017-08-13,4.066666666666666,-0.3128828204080226,0.5596164021164022
2017-08-14,3.9,-0.31938790285634616,0.5462830687830689
2017-08-15,3.8666666666666667,-0.3455920974815649,0.5462830687830689
2017-08-16,3.7,-0.31575582384668965,0.5286904761904762
2017-08-17,3.533333333333333,-0.31299359101545876,0.5268386243386244
2017-08-18,3.4,-0.28091410098962055,0.493505291005291
2017-08-19,3.3666666666666667,-0.28715308605126605,0.4990608465608466
2017-08-20,3.2333333333333334,-0.30775702668718563,0.5115608465608467
2017-08-21,3.3,-0.30721646322302093,0.5282275132275133
2017-08-22,3.2666666666666666,-0.30490808744436854,0.5274338624338625
2017-08-23,3.433333333333333,-0.3187585402307687,0.5345767195767196
2017-08-24,3.7333333333333334,-0.30457845139282724,0.5279100529100529
2017-08-25,3.9,-0.32611241745728037,0.5545767195767196
2017-08-26,4.0,-0.33972782036772486,0.5767989417989418
2017-08-27,4.2,-0.3420715680497664,0.5934656084656085
2017-08-28,4.2,-0.35117754765130854,0.6001322751322752
2017-08-29,4.2,-0.35117754765130854,0.6001322751322751
2017-08-30,4.333333333333333,-0.3395924197413303,0.5934656084656085
2017-08-31,4.366666666666666,-0.3099266438462116,0.579021164021164
2017-09-01,3.8666666666666667,-0.30599025853254175,0.5612433862433862
2017-09-02,3.7333333333333334,-0.32115275311249275,0.567910052910053
2017-09-03,3.533333333333333,-0.3076965018886107,0.5456878306878307
2017-09-04,3.3,-0.31922547092040376,0.5530952380952381
2017-09-05,3.2666666666666666,-0.3441628423333168,0.5530952380952381
2017-09-06,3.3333333333333335,-0.3440634257594744,0.5530952380952381
2017-09-07,3.2666666666666666,-0.34573700100183485,0.5530952380952381
2017-09-08,3.7,-0.34180221204956374,0.5489285714285714
2017-09-09,3.6333333333333333,-0.3568374072015285,0.5572619047619047
2017-09-10,3.6333333333333333,-0.34314873958627384,0.5572619047619047
2017-09-11,3.533333333333333,-0.32202432134085235,0.5461507936507937
2017-09-12,3.3,-0.32563269343877604,0.5318650793650794
2017-09-13,3.6333333333333333,-0.3384252143592116,0.5551984126984127
2017-09-14,3.8333333333333335,-0.3599428990838074,0.5829761904761904
2017-09-15,3.8333333333333335,-0.3723312883930547,0.5913095238095238
2017-09-16,3.7666666666666666,-0.37493366046320825,0.5913095238095238
2017-09-17,3.933333333333333,-0.406951680616254,0.6246428571428572
2017-09-18,4.1,-0.41840413494479095,0.6315873015873016
2017-09-19,4.066666666666666,-0.4145215893808812,0.6288095238095238
2017-09-20,4.0,-0.4150621528450459,0.6121428571428571
2017-09-21,3.8,-0.39357279887038565,0.5843650793650794
2017-09-22,3.7,-0.3796272548205322,0.5772222222222222
2017-09-23,3.533333333333333,-0.39377483806676333,0.5838888888888889
2017-09-24,3.5,-0.3748810195095009,0.573888888888889
2017-09-25,3.533333333333333,-0.3818285047842397,0.5766666666666667
2017-09-26,3.3333333333333335,-0.3794847571021981,0.56
2017-09-27,3.3,-0.3926197188264794,0.5666666666666667
2017-09-28,3.6333333333333333,-0.4126191776163049,0.5933333333333334
2017-09-29,3.6333333333333333,-0.39972539039121735,0.5866666666666666
2017-09-30,3.433333333333333,-0.4216681698130237,0.5811111111111111
2017-10-01,3.533333333333333,-0.4159750705791845,0.5922222222222223
2017-10-02,3.5,-0.38273460724287567,0.558888888888889
2017-10-03,4.033333333333333,-0.3961361595326,0.5818055555555557
2017-10-04,4.3,-0.3836652007036739,0.575138888888889
2017-10-05,4.466666666666667,-0.3788700936569108,0.5884722222222223
2017-10-06,4.5,-0.34652394337786574,0.5718055555555556
2017-10-07,5.133333333333334,-0.3389452844195896,0.5684722222222223
2017-10-08,5.066666666666666,-0.33402818289304537,0.5654960317460318
2017-10-09,5.566666666666666,-0.3149872780415246,0.5556921101774043
2017-10-10,6.133333333333334,-0.3119934210639912,0.5464328509181452
2017-10-11,6.966666666666667,-0.3279324795929973,0.5555598350451291
2017-10-12,7.5,-0.3443950043249513,0.5805598350451291
2017-10-13,7.566666666666666,-0.3389131401110078,0.5766709461562403
2017-10-14,7.866666666666666,-0.31695580159244124,0.564448723934018
2017-10-15,8.1,-0.31982895652524357,0.5659638754491696
2017-10-16,8.333333333333334,-0.32561013464645716,0.5715194310047252
2017-10-17,8.566666666666666,-0.295306126023493,0.5548527643380585
2017-10-18,8.7,-0.2903327633061294,0.5506860976713919
2017-10-19,9.0,-0.2936479943445938,0.5506860976713918
2017-10-20,9.1,-0.287300333458677,0.5617972087825029
2017-10-21,9.233333333333333,-0.27473366218655815,0.5701305421158362
2017-10-22,9.233333333333333,-0.29073121903190524,0.5784638754491696
2017-10-23,9.433333333333334,-0.2570123299110519,0.5602820572673514
2017-10-24,9.433333333333334,-0.2873615879961438,0.5769487239340181
2017-10-25,9.333333333333334,-0.3000790922988044,0.5852820572673514
2017-10-26,9.366666666666667,-0.33157780062641573,0.6186153906006847
2017-10-27,9.266666666666667,-0.331546874756474,0.6186153906006847
2017-10-28,8.933333333333334,-0.3115474159666486,0.5919487239340181
2017-10-29,8.766666666666667,-0.3034670515009351,0.5719487239340181
2017-10-30,8.766666666666667,-0.3034670515009351,0.5719487239340181
2017-10-31,8.666666666666666,-0.3091601507347743,0.5608376128229069
2017-11-01,8.733333333333333,-0.3423913614433925,0.5941709461562402
2017-11-02,8.3,-0.36212692664549617,0.6045876128229071
2017-11-03,8.1,-0.3614257149545935,0.6029209461562404
2017-11-04,7.933333333333334,-0.3662208220013566,0.589587612822907
2017-11-05,7.866666666666666,-0.3903680096714285,0.6062542794895737
2017-11-06,7.2,-0.36472460524723793,0.5762542794895736
2017-11-07,6.8,-0.34905753004465934,0.5667304699657641
2017-11-08,6.233333333333333,-0.3349959116090428,0.5432010582010582
2017-11-09,5.7,-0.3546083134432834,0.5524603174603174
2017-11-10,4.766666666666667,-0.3465761752943398,0.5322222222222223
2017-11-11,4.466666666666667,-0.34427833563006227,0.5310317460317461
2017-11-12,4.1,-0.36952967649615115,0.5449206349206349
2017-11-13,3.8,-0.3817949348613584,0.5515873015873016
2017-11-14,3.433333333333333,-0.37693051093613206,0.5334054834054833
2017-11-15,3.1333333333333333,-0.36664129047940824,0.5111832611832612
2017-11-16,2.7333333333333334,-0.3649272789493268,0.4945165945165945
2017-11-17,2.3333333333333335,-0.34808490259134756,0.46951659451659455
2017-11-18,1.9333333333333333,-0.3340240938731431,0.44729437229437236
2017-11-19,1.8333333333333333,-0.3403717547590599,0.43618326118326123
2017-11-20,1.8,-0.34278861664418364,0.43896103896103894
2017-11-21,1.6666666666666667,-0.32636343024853853,0.413961038961039
2017-11-22,1.3666666666666667,-0.36011556505210823,0.43214285714285716
2017-11-23,1.2666666666666666,-0.35182251154430333,0.43214285714285716
2017-11-24,1.2333333333333334,-0.3185421190564595,0.39880952380952384
2017-11-25,1.3,-0.2970787129704915,0.38769841269841276
2017-11-26,1.5,-0.27924551755662946,0.3781746031746032
2017-11-27,1.5666666666666667,-0.2843147316622356,0.3948412698412699
2017-11-28,1.6666666666666667,-0.2715452332345266,0.405952380952381
2017-11-29,1.9333333333333333,-0.257257203166447,0.41428571428571437
2017-11-30,2.1333333333333333,-0.268439168967898,0.43650793650793657
2017-12-01,2.1,-0.20321362538943216,0.40317460317460324
2017-12-02,2.0,-0.17007650789760412,0.3698412698412699
2017-12-03,3.2666666666666666,-0.1548935269552564,0.36230158730158735
2017-12-04,5.233333333333333,-0.17054767150503033,0.38659537261232185
2017-12-05,6.966666666666667,-0.15186340770168955,0.37301512569874157
2017-12-06,7.566666666666666,-0.170916146536,0.39894105162466753
2017-12-07,7.8,-0.17285972739744485,0.40079290347651936
2017-12-08,8.1,-0.18373733731264835,0.42301512569874156
2017-12-09,8.166666666666666,-0.16913347365612752,0.4146817923654082
2017-12-10,8.366666666666667,-0.1900752410837839,0.44245957014318604
2017-12-11,8.366666666666667,-0.20046771791494758,0.44722147490509073
2017-12-12,8.4,-0.1653799536517945,0.430554808238424
2017-12-13,8.266666666666667,-0.15768639935636058,0.4249992526828686
2017-12-14,8.466666666666667,-0.17987969411992566,0.4527770304606463
2017-12-15,8.533333333333333,-0.21309756530904309,0.48611036379397965
2017-12-16,8.933333333333334,-0.2138213678557032,0.5027770304606463
2017-12-17,9.766666666666667,-0.2397876115995997,0.5321103637939797
2017-12-18,9.766666666666667,-0.2397876115995997,0.5321103637939797
2017-12-19,9.833333333333334,-0.2727474334198588,0.5654436971273129
2017-12-20,9.833333333333334,-0.2754306484287004,0.565443697127313
2017-12-21,9.866666666666667,-0.24212534517298348,0.565443697127313
2017-12-22,9.966666666666667,-0.22713079045464798,0.5587770304606463
2017-12-23,9.933333333333334,-0.20243443837017025,0.525443697127313
2017-12-24,10.2,-0.22733851562192248,0.5546103637939797
2017-12-25,10.133333333333333,-0.250335894924901,0.5657214749050908
2017-12-26,10.2,-0.2606176975362772,0.5715415807251965
2017-12-27,10.3,-0.26438917348715407,0.5748749140585299
2017-12-28,10.4,-0.29783461885253004,0.5915415807251966
2017-12-29,10.333333333333334,-0.3219970649805275,0.6054304696140854
2017-12-30,10.233333333333333,-0.2998912969887198,0.5943193585029742
2017-12-31,10.2,-0.33188562985856745,0.5943193585029742
2018-01-01,10.233333333333333,-0.298928882644568,0.5943193585029742
2018-01-02,9.033333333333333,-0.2929373145238689,0.5935257077093236
2018-01-03,7.933333333333334,-0.2770905630664705,0.5858985890652557
2018-01-04,6.5,-0.27936768930246453,0.5873576238576239
2018-01-05,6.633333333333334,-0.28176381103397546,0.5887044252044252
2018-01-06,6.4,-0.30854780630911965,0.6035192400192401
2018-01-07,6.166666666666667,-0.29776165276744876,0.5979636844636845
2018-01-08,6.033333333333333,-0.2790752901631486,0.5729636844636846
2018-01-09,5.833333333333333,-0.25813352273549217,0.5451859066859067
2018-01-10,5.8,-0.2547155640142102,0.5443922558922559
2018-01-11,6.0,-0.2655970920241812,0.5485589225589227
2018-01-12,6.233333333333333,-0.2942887628746524,0.5652255892255893
2018-01-13,6.266666666666667,-0.27691605421343674,0.5564954304954306
2018-01-14,6.366666666666666,-0.2527964402480844,0.5431620971620973
2018-01-15,6.2,-0.2735959915846226,0.5550668590668592
2018-01-16,5.633333333333334,-0.2704072903126118,0.5549001924001924
2018-01-17,5.9,-0.28073363334234924,0.5757335257335258
2018-01-18,5.833333333333333,-0.24777381152209016,0.5424001924001924
2018-01-19,5.766666666666667,-0.2879357350895442,0.5646224146224147
2018-01-20,5.933333333333334,-0.3212777707010147,0.5812890812890814
2018-01-21,5.766666666666667,-0.3029767327536779,0.5546224146224147
2018-01-22,5.933333333333334,-0.31172709793146824,0.5746224146224146
2018-01-23,5.8,-0.2869573943843084,0.5621224146224146
2018-01-24,5.866666666666666,-0.2650165782732736,0.5510113035113036
2018-01-25,6.166666666666667,-0.2578484251241633,0.5473075998075998
2018-01-26,6.266666666666667,-0.25917548851576927,0.5481409331409333
2018-01-27,6.3,-0.26352805871081597,0.5489345839345839
2018-01-28,6.5,-0.26986725722729077,0.5517123617123618
2018-01-29,6.433333333333334,-0.31386520393999656,0.573934583934584
